Date,Description,Amount,Transaction Type,Category,Account Name,,
04-11-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
05-11-2018,Shell,36.51,debit,Gas & Fuel,Platinum Card,,
06-11-2018,Amazon,53.95,debit,Shopping,Platinum Card,,
06-11-2018,Gas Company,30,debit,Utilities,Checking,,
08-11-2018,Grocery Store,5.64,debit,Groceries,Platinum Card,,
09-11-2018,Spotify,10.69,debit,Music,Platinum Card,,
09-11-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
10-11-2018,Brewing Company,27,debit,Alcohol & Bars,Platinum Card,,
10-11-2018,Chick-Fil-A,14.19,debit,Fast Food,Platinum Card,,
10-11-2018,Food Truck,24.4,debit,Groceries,Platinum Card,,
12-11-2018,Grocery Store,10.18,debit,Groceries,Platinum Card,,
12-11-2018,American Tavern,22.33,debit,Restaurants,Silver Card,,
13-11-2018,Grocery Store,4.8,debit,Groceries,Platinum Card,,
13-11-2018,Grocery Store,37.43,debit,Groceries,Platinum Card,,
13-11-2018,Grocery Store,10.15,debit,Groceries,Platinum Card,,
13-11-2018,Phone Company,89.54,debit,Mobile Phone,Checking,,
14-11-2018,Power Company,60,debit,Utilities,Checking,,
16-11-2018,City Water Charges,35,debit,Utilities,Checking,,
17-11-2018,Brewing Company,22.8,debit,Alcohol & Bars,Platinum Card,,
17-11-2018,Hardware Store,15.47,debit,Home Improvement,Platinum Card,,
17-11-2018,Hardware Store,6.4,debit,Home Improvement,Platinum Card,,
17-11-2018,Greek Restaurant,23.26,debit,Restaurants,Platinum Card,,
19-11-2018,Brewing Company,20,debit,Alcohol & Bars,Silver Card,,
19-11-2018,QuikTrip,29.15,debit,Gas & Fuel,Silver Card,,
19-11-2018,Hardware Store,10.02,debit,Home Improvement,Silver Card,,
20-11-2018,State Farm,75,debit,Auto Insurance,Checking,,
20-11-2018,Credit Card Payment,421.96,credit,Credit Card Payment,Platinum Card,,
21-11-2018,Grocery Store,5.64,debit,Groceries,Silver Card,,
21-11-2018,Hardware Store,37.41,debit,Home Improvement,Platinum Card,,
23-11-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
26-11-2018,American Tavern,16.8,debit,Alcohol & Bars,Silver Card,,
26-11-2018,Internet Service Provider,74.99,debit,Internet,Checking,,
27-11-2018,Movie Theater,17,debit,Movies & DVDs,Silver Card,,
27-11-2018,American Tavern,28.4,debit,Restaurants,Silver Card,,
29-11-2018,Credit Card Payment,582.99,credit,Credit Card Payment,Silver Card,,
29-11-2018,Credit Card Payment,751.5,credit,Credit Card Payment,Platinum Card,,
30-11-2018,Credit Card Payment,582.99,debit,Credit Card Payment,Checking,,
30-11-2018,Grocery Store,6.27,debit,Groceries,Silver Card,,
01-12-2018,Grocery Store,5.64,debit,Groceries,Silver Card,,
01-12-2018,Brunch Restaurant,8,debit,Restaurants,Silver Card,,
01-12-2018,Amazon,13.13,debit,Shopping,Platinum Card,,
03-12-2018,BP,30.03,debit,Gas & Fuel,Silver Card,,
03-12-2018,Grocery Store,148.15,debit,Groceries,Silver Card,,
03-12-2018,Mortgage Payment,1209.18,debit,Mortgage & Rent,Checking,,
04-12-2018,Starbucks,3,debit,Coffee Shops,Silver Card,,
04-12-2018,Latin Restaurant,20.65,debit,Fast Food,Platinum Card,,
04-12-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
06-12-2018,Grocery Store,21.38,debit,Groceries,Platinum Card,,
06-12-2018,Grocery Store,13.48,debit,Groceries,Platinum Card,,
06-12-2018,Gas Company,40,debit,Utilities,Checking,,
07-12-2018,Barbershop,30,debit,Haircut,Platinum Card,,
07-12-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
08-12-2018,Grocery Store,12.64,debit,Groceries,Platinum Card,,
09-12-2018,Spotify,10.69,debit,Music,Platinum Card,,
11-12-2018,Brunch Restaurant,10.29,debit,Restaurants,Platinum Card,,
12-12-2018,Phone Company,89.54,debit,Mobile Phone,Checking,,
13-12-2018,Thai Restaurant,27,debit,Restaurants,Silver Card,,
14-12-2018,Grocery Store,21.39,debit,Groceries,Silver Card,,
14-12-2018,Hardware Store,17.1,debit,Home Improvement,Silver Card,,
14-12-2018,Power Company,60,debit,Utilities,Checking,,
17-12-2018,American Tavern,63,debit,Food & Dining,Silver Card,,
17-12-2018,BP,20.01,debit,Gas & Fuel,Silver Card,,
17-12-2018,City Water Charges,35,debit,Utilities,Checking,,
18-12-2018,Starbucks,3,debit,Coffee Shops,Silver Card,,
18-12-2018,Credit Card Payment,311.02,credit,Credit Card Payment,Platinum Card,,
18-12-2018,Credit Card Payment,311.02,debit,Credit Card Payment,Checking,,
18-12-2018,Fancy Restaurant,56.52,debit,Restaurants,Silver Card,,
18-12-2018,Amazon,49.99,debit,Shopping,Platinum Card,,
18-12-2018,Amazon,41.72,debit,Shopping,Platinum Card,,
18-12-2018,Amazon,24.3,debit,Shopping,Platinum Card,,
19-12-2018,State Farm,75,debit,Auto Insurance,Checking,,
19-12-2018,Amazon,43.01,debit,Shopping,Platinum Card,,
20-12-2018,Credit Card Payment,464.03,credit,Credit Card Payment,Silver Card,,
20-12-2018,Shell,30.38,debit,Gas & Fuel,Silver Card,,
21-12-2018,Credit Card Payment,464.03,debit,Credit Card Payment,Checking,,
21-12-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
22-12-2018,New York Deli,21.38,debit,Fast Food,Platinum Card,,
22-12-2018,Hardware Store,22.14,debit,Home Improvement,Platinum Card,,
23-12-2018,Hardware Store,28,debit,Home Improvement,Platinum Card,,
24-12-2018,Hardware Store,38.4,debit,Home Improvement,Platinum Card,,
26-12-2018,Chick-Fil-A,56.07,debit,Fast Food,Platinum Card,,
26-12-2018,Shell,32.47,debit,Gas & Fuel,Platinum Card,,
26-12-2018,Shell,7.48,debit,Gas & Fuel,Platinum Card,,
26-12-2018,Internet Service Provider,75.99,debit,Internet,Checking,,
26-12-2018,Amazon,44.99,debit,Shopping,Platinum Card,,
28-12-2018,Brewing Company,12,debit,Alcohol & Bars,Silver Card,,
29-12-2018,Brewing Company,14,debit,Alcohol & Bars,Silver Card,,
29-12-2018,Credit Card Payment,860.05,credit,Credit Card Payment,Platinum Card,,
29-12-2018,Grocery Store,55.04,debit,Groceries,Silver Card,,
01-01-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
02-01-2019,Credit Card Payment,499.6,debit,Credit Card Payment,Checking,,
03-01-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
03-01-2019,Amazon,42.1,debit,Shopping,Platinum Card,,
04-01-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
05-01-2019,American Tavern,23.49,debit,Restaurants,Platinum Card,,
08-01-2019,Gas Company,45,debit,Utilities,Checking,,
09-01-2019,Credit Card Payment,491.45,credit,Credit Card Payment,Platinum Card,,
09-01-2019,Credit Card Payment,491.45,debit,Credit Card Payment,Checking,,
09-01-2019,Credit Card Payment,281.84,debit,Credit Card Payment,Checking,,
09-01-2019,Spotify,10.69,debit,Music,Platinum Card,,
10-01-2019,Grocery Store,58.79,debit,Groceries,Silver Card,,
10-01-2019,Barbershop,30,debit,Haircut,Silver Card,,
10-01-2019,Phone Company,65,debit,Mobile Phone,Checking,,
14-01-2019,Shell,28.92,debit,Gas & Fuel,Silver Card,,
15-01-2019,Grocery Store,6.06,debit,Groceries,Silver Card,,
16-01-2019,City Water Charges,35,debit,Utilities,Checking,,
16-01-2019,Power Company,60,debit,Utilities,Checking,,
18-01-2019,State Farm,75,debit,Auto Insurance,Checking,,
18-01-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
21-01-2019,Credit Card Payment,277.99,credit,Credit Card Payment,Silver Card,,
22-01-2019,Credit Card Payment,277.99,debit,Credit Card Payment,Checking,,
24-01-2019,Grocery Store,21.06,debit,Groceries,Silver Card,,
24-01-2019,Amazon,11.7,debit,Shopping,Platinum Card,,
24-01-2019,Amazon,4.21,debit,Shopping,Platinum Card,,
25-01-2019,Internet Service Provider,75,debit,Internet,Checking,,
31-01-2019,Credit Card Payment,1900,debit,Credit Card Payment,Checking,,
31-01-2019,Shell,31.32,debit,Gas & Fuel,Silver Card,,
01-02-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
01-02-2019,Roadside Diner,9.47,debit,Restaurants,Silver Card,,
01-02-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
04-02-2019,Hardware Store,86.97,debit,Home Improvement,Silver Card,,
04-02-2019,Netflix,11.76,debit,Television,Platinum Card,,
05-02-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
07-02-2019,Gas Company,65,debit,Utilities,Checking,,
08-02-2019,Starbucks,3,debit,Coffee Shops,Platinum Card,,
08-02-2019,Thai Restaurant,27.47,debit,Restaurants,Platinum Card,,
09-02-2019,Spotify,10.69,debit,Music,Platinum Card,,
11-02-2019,Starbucks,3,debit,Coffee Shops,Platinum Card,,
11-02-2019,Credit Card Payment,133.95,debit,Credit Card Payment,Checking,,
11-02-2019,BP,24.01,debit,Gas & Fuel,Platinum Card,,
12-02-2019,Grocery Store,30.54,debit,Groceries,Platinum Card,,
12-02-2019,Phone Company,65,debit,Mobile Phone,Checking,,
13-02-2019,Grocery Store,8.21,debit,Groceries,Platinum Card,,
15-02-2019,Credit Card Payment,207.47,credit,Credit Card Payment,Platinum Card,,
15-02-2019,Credit Card Payment,207.47,debit,Credit Card Payment,Checking,,
15-02-2019,Grocery Store,4.59,debit,Groceries,Platinum Card,,
15-02-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
15-02-2019,Power Company,60,debit,Utilities,Checking,,
16-02-2019,Brewing Company,8,debit,Alcohol & Bars,Platinum Card,,
16-02-2019,American Tavern,32.75,debit,Restaurants,Platinum Card,,
16-02-2019,Amazon,37.45,debit,Shopping,Platinum Card,,
19-02-2019,Credit Card Payment,574.84,debit,Credit Card Payment,Checking,,
19-02-2019,City Water Charges,35,debit,Utilities,Checking,,
20-02-2019,State Farm,75,debit,Auto Insurance,Checking,,
20-02-2019,Credit Card Payment,292.54,credit,Credit Card Payment,Silver Card,,
20-02-2019,Barbershop,30,debit,Haircut,Platinum Card,,
21-02-2019,Credit Card Payment,292.54,debit,Credit Card Payment,Checking,,
21-02-2019,Grocery Store,46.96,debit,Groceries,Silver Card,,
25-02-2019,BP,33.8,debit,Gas & Fuel,Silver Card,,
25-02-2019,Internet Service Provider,75,debit,Internet,Checking,,
27-02-2019,Roadside Diner,25.77,debit,Restaurants,Silver Card,,
28-02-2019,Grocery Store,32.07,debit,Groceries,Silver Card,,
01-03-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
01-03-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
04-03-2019,Grocery Store,92.04,debit,Groceries,Silver Card,,
04-03-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
04-03-2019,Netflix,11.76,debit,Television,Platinum Card,,
05-03-2019,Fancy Restaurant,7,debit,Restaurants,Silver Card,,
06-03-2019,Credit Card Payment,491.86,debit,Credit Card Payment,Checking,,
08-03-2019,BP,34.08,debit,Gas & Fuel,Platinum Card,,
08-03-2019,Amazon,27.17,debit,Shopping,Platinum Card,,
08-03-2019,Gas Company,49,debit,Utilities,Checking,,
09-03-2019,Spotify,10.69,debit,Music,Platinum Card,,
12-03-2019,Phone Company,65,debit,Mobile Phone,Checking,,
12-03-2019,Bakery Place,3.02,debit,Restaurants,Platinum Card,,
13-03-2019,Credit Card Payment,532.86,credit,Credit Card Payment,Platinum Card,,
13-03-2019,Credit Card Payment,301.79,credit,Credit Card Payment,Silver Card,,
14-03-2019,Credit Card Payment,305.27,debit,Credit Card Payment,Checking,,
14-03-2019,Credit Card Payment,301.79,debit,Credit Card Payment,Checking,,
14-03-2019,Brunch Restaurant,8,debit,Restaurants,Platinum Card,,
15-03-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
15-03-2019,Power Company,60,debit,Utilities,Checking,,
18-03-2019,Best Buy,320.99,debit,Electronics & Software,Platinum Card,,
18-03-2019,Grocery Store,16.23,debit,Groceries,Platinum Card,,
19-03-2019,Amazon,13.84,debit,Shopping,Platinum Card,,
19-03-2019,City Water Charges,35,debit,Utilities,Checking,,
20-03-2019,State Farm,75,debit,Auto Insurance,Checking,,
22-03-2019,BP,37.51,debit,Gas & Fuel,Platinum Card,,
23-03-2019,Starbucks,5.2,debit,Coffee Shops,Platinum Card,,
25-03-2019,Internet Service Provider,75,debit,Internet,Checking,,
26-03-2019,Amazon,16.04,debit,Shopping,Platinum Card,,
27-03-2019,Brewing Company,49.63,debit,Alcohol & Bars,Platinum Card,,
27-03-2019,Grocery Store,4.46,debit,Groceries,Platinum Card,,
29-03-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
30-03-2019,Starbucks,12.84,debit,Coffee Shops,Platinum Card,,
31-03-2019,Credit Card Payment,957.6,credit,Credit Card Payment,Platinum Card,,
01-04-2019,Credit Card Payment,1552.65,debit,Credit Card Payment,Checking,,
01-04-2019,Credit Card Payment,600.51,credit,Credit Card Payment,Platinum Card,,
01-04-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
02-04-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
04-04-2019,Grocery Store,5.64,debit,Groceries,Platinum Card,,
04-04-2019,Amazon,35.9,debit,Shopping,Platinum Card,,
04-04-2019,Netflix,11.76,debit,Television,Platinum Card,,
06-04-2019,Amazon,27.54,debit,Shopping,Platinum Card,,
08-04-2019,Gas Company,30,debit,Utilities,Checking,,
09-04-2019,Credit Card Payment,436.75,debit,Credit Card Payment,Checking,,
09-04-2019,Grocery Store,10.7,debit,Groceries,Platinum Card,,
09-04-2019,Barbershop,30,debit,Haircut,Platinum Card,,
09-04-2019,Spotify,10.69,debit,Music,Platinum Card,,
10-04-2019,Phone Company,65,debit,Mobile Phone,Checking,,
12-04-2019,Best Buy,44.93,debit,Electronics & Software,Silver Card,,
12-04-2019,Grocery Store,41.34,debit,Groceries,Platinum Card,,
12-04-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
13-04-2019,QuikTrip,38.94,debit,Gas & Fuel,Platinum Card,,
13-04-2019,Grocery Store,16.87,debit,Groceries,Platinum Card,,
13-04-2019,Vietnamese Restaurant,20.64,debit,Restaurants,Platinum Card,,
15-04-2019,Power Company,60,debit,Utilities,Checking,,
16-04-2019,City Water Charges,35,debit,Utilities,Checking,,
18-04-2019,State Farm,75,debit,Auto Insurance,Checking,,
18-04-2019,Credit Card Payment,604.32,credit,Credit Card Payment,Silver Card,,
18-04-2019,Credit Card Payment,458.1,credit,Credit Card Payment,Platinum Card,,
19-04-2019,Credit Card Payment,604.32,debit,Credit Card Payment,Checking,,
19-04-2019,Grocery Store,10.89,debit,Groceries,Platinum Card,,
22-04-2019,Brewing Company,14.4,debit,Alcohol & Bars,Silver Card,,
22-04-2019,Greek Restaurant,64.52,debit,Restaurants,Silver Card,,
23-04-2019,Hardware Store,29.56,debit,Home Improvement,Silver Card,,
25-04-2019,Internet Service Provider,75,debit,Internet,Checking,,
26-04-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
27-04-2019,Brewing Company,40,debit,Alcohol & Bars,Platinum Card,,
27-04-2019,Credit Card Payment,268.96,credit,Credit Card Payment,Silver Card,,
27-04-2019,American Tavern,14.74,debit,Restaurants,Silver Card,,
29-04-2019,Credit Card Payment,268.96,debit,Credit Card Payment,Checking,,
29-04-2019,Grocery Store,5.64,debit,Groceries,Platinum Card,,
30-04-2019,BP,39.08,debit,Gas & Fuel,Platinum Card,,
01-05-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
02-05-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
03-05-2019,Credit Card Payment,758.07,debit,Credit Card Payment,Checking,,
04-05-2019,Netflix,13.9,debit,Television,Platinum Card,,
06-05-2019,Amazon,16.94,debit,Shopping,Platinum Card,,
07-05-2019,Amazon,38.56,debit,Shopping,Platinum Card,,
09-05-2019,Best Buy,331.69,debit,Electronics & Software,Platinum Card,,
09-05-2019,Spotify,10.69,debit,Music,Platinum Card,,
09-05-2019,Target,3.2,debit,Shopping,Platinum Card,,
09-05-2019,Gas Company,30,debit,Utilities,Checking,,
10-05-2019,Best Buy,21.39,debit,Electronics & Software,Silver Card,,
10-05-2019,Phone Company,65,debit,Mobile Phone,Checking,,
10-05-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
13-05-2019,Credit Card Payment,480.88,debit,Credit Card Payment,Checking,,
13-05-2019,QuikTrip,35.24,debit,Gas & Fuel,Silver Card,,
13-05-2019,Fancy Restaurant,98.19,debit,Restaurants,Silver Card,,
13-05-2019,Greek Restaurant,23.11,debit,Restaurants,Silver Card,,
14-05-2019,Grocery Store,2.02,debit,Groceries,Silver Card,,
15-05-2019,Power Company,60,debit,Utilities,Checking,,
17-05-2019,Credit Card Payment,575.33,credit,Credit Card Payment,Platinum Card,,
17-05-2019,City Water Charges,35,debit,Utilities,Checking,,
20-05-2019,State Farm,75,debit,Auto Insurance,Checking,,
20-05-2019,Credit Card Payment,415.47,debit,Credit Card Payment,Checking,,
20-05-2019,American Tavern,32.53,debit,Restaurants,Silver Card,,
24-05-2019,Credit Card Payment,765.68,credit,Credit Card Payment,Silver Card,,
24-05-2019,Hardware Store,27.96,debit,Home Improvement,Platinum Card,,
24-05-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
24-05-2019,Brunch Restaurant,8,debit,Restaurants,Platinum Card,,
25-05-2019,QuikTrip,36.76,debit,Gas & Fuel,Platinum Card,,
25-05-2019,Hardware Store,30.99,debit,Home Improvement,Platinum Card,,
27-05-2019,Mexican Restaurant,34.33,debit,Restaurants,Platinum Card,,
28-05-2019,Credit Card Payment,765.68,debit,Credit Card Payment,Checking,,
30-05-2019,Internet Service Provider,75,debit,Internet,Checking,,
30-05-2019,American Tavern,34.82,debit,Restaurants,Platinum Card,,
01-06-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
03-06-2019,Starbucks,2.75,debit,Coffee Shops,Platinum Card,,
03-06-2019,Credit Card Payment,260.95,credit,Credit Card Payment,Platinum Card,,
03-06-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
04-06-2019,Barbershop,30,debit,Haircut,Platinum Card,,
04-06-2019,Netflix,13.9,debit,Television,Platinum Card,,
05-06-2019,Grocery Store,23,debit,Groceries,Platinum Card,,
05-06-2019,Mexican Restaurant,23.24,debit,Restaurants,Platinum Card,,
06-06-2019,Starbucks,3.75,debit,Coffee Shops,Platinum Card,,
06-06-2019,Grocery Store,5.64,debit,Groceries,Platinum Card,,
07-06-2019,Credit Card Payment,458.56,debit,Credit Card Payment,Checking,,
07-06-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
07-06-2019,Gas Company,30,debit,Utilities,Checking,,
09-06-2019,Spotify,10.69,debit,Music,Platinum Card,,
12-06-2019,Phone Company,65,debit,Mobile Phone,Checking,,
13-06-2019,Credit Card Payment,152.72,credit,Credit Card Payment,Platinum Card,,
13-06-2019,Credit Card Payment,152.72,debit,Credit Card Payment,Checking,,
14-06-2019,Grocery Store,10.69,debit,Groceries,Silver Card,,
15-06-2019,BP,33.16,debit,Gas & Fuel,Silver Card,,
17-06-2019,City Water Charges,35,debit,Utilities,Checking,,
17-06-2019,Power Company,60,debit,Utilities,Checking,,
18-06-2019,Brewing Company,15,debit,Alcohol & Bars,Silver Card,,
18-06-2019,Shell,41.83,debit,Gas & Fuel,Silver Card,,
19-06-2019,State Farm,75,debit,Auto Insurance,Checking,,
20-06-2019,Credit Card Payment,375.26,debit,Credit Card Payment,Checking,,
20-06-2019,Mike's Construction Co.,9200,debit,Home Improvement,Checking,,
20-06-2019,Credit Card Payment,100.68,credit,Credit Card Payment,Silver Card,,
21-06-2019,Credit Card Payment,100.68,debit,Credit Card Payment,Checking,,
21-06-2019,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
24-06-2019,Brewing Company,15,debit,Alcohol & Bars,Silver Card,,
28-06-2019,BP,30.64,debit,Gas & Fuel,Silver Card,,
30-06-2019,Internet Service Provider,75,debit,Internet,Checking,,
01-07-2019,Starbucks,7,debit,Coffee Shops,Silver Card,,
01-07-2019,Grocery Store,99.47,debit,Groceries,Silver Card,,
01-07-2019,Hawaiian Grill,24.97,debit,Restaurants,Silver Card,,
01-07-2019,Thai Restaurant,24,debit,Restaurants,Silver Card,,
01-07-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
02-07-2019,Hardware Store,229.9,debit,Home Improvement,Platinum Card,,
02-07-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
04-07-2019,Netflix,13.9,debit,Television,Platinum Card,,
05-07-2019,Brewing Company,19,debit,Alcohol & Bars,Silver Card,,
05-07-2019,Biweekly Paycheck,2250,credit,Paycheck,Checking,,
06-07-2019,Credit Card Payment,220.08,credit,Credit Card Payment,Silver Card,,
06-07-2019,Grocery Store,92.98,debit,Groceries,Platinum Card,,
06-07-2019,Greek Restaurant,23.26,debit,Restaurants,Platinum Card,,
07-07-2019,Hardware Store,103.14,debit,Home Improvement,Platinum Card,,
08-07-2019,Credit Card Payment,305.28,debit,Credit Card Payment,Checking,,
08-07-2019,Credit Card Payment,220.08,debit,Credit Card Payment,Checking,,
09-07-2019,Credit Card Payment,549.72,credit,Credit Card Payment,Platinum Card,,
09-07-2019,Spotify,10.69,debit,Music,Platinum Card,,
10-07-2019,Phone Company,65,debit,Mobile Phone,Checking,,
10-07-2019,Gas Company,30,debit,Utilities,Checking,,
15-07-2019,Grocery Store,87.14,debit,Groceries,Silver Card,,
16-07-2019,Amazon,89.99,debit,Shopping,Platinum Card,,
16-07-2019,Power Company,60,debit,Utilities,Checking,,
17-07-2019,City Water Charges,35,debit,Utilities,Checking,,
18-07-2019,State Farm,75,debit,Auto Insurance,Checking,,
18-07-2019,Credit Card Payment,814.5,debit,Credit Card Payment,Checking,,
18-07-2019,BP,36.42,debit,Gas & Fuel,Silver Card,,
18-07-2019,Grocery Store,29.83,debit,Groceries,Platinum Card,,
18-07-2019,Brunch Restaurant,8.82,debit,Restaurants,Platinum Card,,
19-07-2019,Credit Card Payment,115.52,credit,Credit Card Payment,Platinum Card,,
19-07-2019,Biweekly Paycheck,2250,credit,Paycheck,Checking,,
19-07-2019,Mexican Restaurant,28,debit,Restaurants,Platinum Card,,
22-07-2019,Credit Card Payment,257.08,credit,Credit Card Payment,Silver Card,,
22-07-2019,Thai Restaurant,26.67,debit,Restaurants,Silver Card,,
23-07-2019,Credit Card Payment,257.08,debit,Credit Card Payment,Checking,,
24-07-2019,Starbucks,2.5,debit,Coffee Shops,Silver Card,,
27-07-2019,Barbershop,30,debit,Haircut,Silver Card,,
28-07-2019,Hardware Store,44.31,debit,Home Improvement,Platinum Card,,
29-07-2019,Grocery Store,5.35,debit,Groceries,Platinum Card,,
29-07-2019,Fancy Restaurant,44.92,debit,Restaurants,Silver Card,,
30-07-2019,Grocery Store,15.77,debit,Groceries,Platinum Card,,
30-07-2019,Internet Service Provider,75,debit,Internet,Checking,,
01-08-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
02-08-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
02-08-2019,Biweekly Paycheck,2250,credit,Paycheck,Checking,,
03-08-2019,BP,36.36,debit,Gas & Fuel,Platinum Card,,
03-08-2019,Grocery Store,3.96,debit,Groceries,Platinum Card,,
03-08-2019,American Tavern,23.47,debit,Restaurants,Platinum Card,,
04-08-2019,Netflix,13.9,debit,Television,Platinum Card,,
05-08-2019,Brewing Company,18,debit,Alcohol & Bars,Silver Card,,
05-08-2019,Credit Card Payment,349.28,credit,Credit Card Payment,Platinum Card,,
05-08-2019,Credit Card Payment,117.65,credit,Credit Card Payment,Silver Card,,
06-08-2019,Credit Card Payment,521.17,debit,Credit Card Payment,Checking,,
06-08-2019,Credit Card Payment,117.65,debit,Credit Card Payment,Checking,,
06-08-2019,Hardware Store,125,debit,Home Improvement,Checking,,
08-08-2019,Grocery Store,11.72,debit,Groceries,Silver Card,,
09-08-2019,Spotify,10.69,debit,Music,Platinum Card,,
09-08-2019,Gas Company,30,debit,Utilities,Checking,,
12-08-2019,Phone Company,65,debit,Mobile Phone,Checking,,
12-08-2019,Thai Restaurant,26.67,debit,Restaurants,Silver Card,,
14-08-2019,Starbucks,2.75,debit,Coffee Shops,Platinum Card,,
15-08-2019,Credit Card Payment,335.2,debit,Credit Card Payment,Checking,,
15-08-2019,Power Company,60,debit,Utilities,Checking,,
16-08-2019,Biweekly Paycheck,2250,credit,Paycheck,Checking,,
16-08-2019,City Water Charges,35,debit,Utilities,Checking,,
17-08-2019,Credit Card Payment,87.17,credit,Credit Card Payment,Platinum Card,,
17-08-2019,Grocery Store,33.15,debit,Groceries,Platinum Card,,
17-08-2019,Barbershop,19,debit,Haircut,Platinum Card,,
17-08-2019,American Tavern,3.5,debit,Restaurants,Platinum Card,,
19-08-2019,Credit Card Payment,1248.95,debit,Credit Card Payment,Checking,,
20-08-2019,State Farm,75,debit,Auto Insurance,Checking,,
20-08-2019,Starbucks,2.75,debit,Coffee Shops,Platinum Card,,
21-08-2019,Shell,34.69,debit,Gas & Fuel,Platinum Card,,
23-08-2019,Starbucks,2.75,debit,Coffee Shops,Platinum Card,,
25-08-2019,Brunch Restaurant,39.43,debit,Restaurants,Platinum Card,,
26-08-2019,Hardware Store,66.75,debit,Home Improvement,Silver Card,,
29-08-2019,Starbucks,3,debit,Coffee Shops,Platinum Card,,
30-08-2019,Starbucks,2.75,debit,Coffee Shops,Platinum Card,,
30-08-2019,Internet Service Provider,75,debit,Internet,Checking,,
30-08-2019,Biweekly Paycheck,2250,credit,Paycheck,Checking,,
31-08-2019,Hardware Store,68.04,debit,Home Improvement,Platinum Card,,
31-08-2019,BBQ Restaurant,41.78,debit,Restaurants,Silver Card,,
01-09-2019,Amazon,13.09,debit,Shopping,Platinum Card,,
03-09-2019,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,,
03-09-2019,Fancy Restaurant,41.24,debit,Restaurants,Silver Card,,
04-09-2019,Netflix,13.9,debit,Television,Platinum Card,,
05-09-2019,Starbucks,3.75,debit,Coffee Shops,Platinum Card,,
06-09-2019,Credit Card Payment,1390.37,credit,Credit Card Payment,Platinum Card,,
06-09-2019,Credit Card Payment,1390.37,debit,Credit Card Payment,Checking,,
06-09-2019,Credit Card Payment,502.75,debit,Credit Card Payment,Checking,,
07-09-2019,Brewing Company,12.87,debit,Alcohol & Bars,Platinum Card,,
08-09-2019,Brewing Company,19.3,debit,Alcohol & Bars,Platinum Card,,
09-09-2019,Shell,28.77,debit,Gas & Fuel,Platinum Card,,
09-09-2019,Grocery Store,65.09,debit,Groceries,Silver Card,,
09-09-2019,Hardware Store,26.25,debit,Home Improvement,Silver Card,,
09-09-2019,Spotify,10.69,debit,Music,Platinum Card,,
09-09-2019,Gas Company,30,debit,Utilities,Checking,,
11-09-2019,Credit Card Payment,360.56,credit,Credit Card Payment,Silver Card,,
11-09-2019,Phone Company,65,debit,Mobile Phone,Checking,,
12-09-2019,Credit Card Payment,360.56,debit,Credit Card Payment,Checking,,
13-09-2019,Starbucks,2.75,debit,Coffee Shops,Platinum Card,,
13-09-2019,Biweekly Paycheck,2250,credit,Paycheck,Checking,,
14-09-2019,Grocery Store,46.44,debit,Groceries,Platinum Card,,
15-09-2019,Amazon,47.66,debit,Shopping,Platinum Card,,
16-09-2019,Credit Card Payment,90.57,debit,Credit Card Payment,Checking,,
16-09-2019,Credit Card Payment,90.57,credit,Credit Card Payment,Silver Card,,
16-09-2019,City Water Charges,35,debit,Utilities,Checking,,
